2020;61;UNA LOCURA;OZUNA / J BALVIN / CHENCHO CORLEONE;17 Semanas en lista;https://www.elportaldemusica.es/single/ozuna-j-balvin-chencho-corleone-una-locura?list=top-100-canciones
2020;62;VETE;BAD BUNNY;23 Semanas en lista;https://www.elportaldemusica.es/single/bad-bunny-vete?list=top-100-canciones
2020;63;Roses (Imanbek Remix);SAINt JHN;32 Semanas en lista;https://www.elportaldemusica.es/single/saint-jhn-roses-imanbek-remix?list=top-100-canciones
2020;64;Flamenkito;Lerica & Belinda;24 Semanas en lista;https://www.elportaldemusica.es/single/lerica-belinda-flamenkito?list=top-100-canciones
2020;65;Demasiadas Mujeres;C. Tangana;12 Semanas en lista;https://www.elportaldemusica.es/single/c-tangana-demasiadas-mujeres?list=top-100-canciones
2020;66;Pa toda la vida (feat. Mozart La Para);DON PATRICIO;23 Semanas en lista;https://www.elportaldemusica.es/single/don-patricio-pa-toda-la-vida-feat-mozart-la-para?list=top-100-canciones
2020;67;SUEÑO;BERET / PABLO ALBORÁN;50 Semanas en lista;https://www.elportaldemusica.es/single/beret-pablo-alboran-sueno?list=top-100-canciones
2020;68;Vida De Rico;Camilo;14 Semanas en lista;https://www.elportaldemusica.es/single/camilo-vida-de-rico?list=top-100-canciones
2020;69;TKN;ROSALÍA & Travis Scott;18 Semanas en lista;https://www.elportaldemusica.es/single/rosalia-travis-scott-tkn?list=top-100-canciones
2020;70;FANTASIAS;RAUW ALEJANDRO / FARRUKO;38 Semanas en lista;https://www.elportaldemusica.es/single/rauw-alejandro-farruko-fantasias?list=top-100-canciones
2020;71;CONTANDO LUNARES;DON PATRICIO / CRUZ CAFUNÉ;81 Semanas en lista;https://www.elportaldemusica.es/single/don-patricio-cruz-cafune-contando-lunares?list=top-100-canciones
2020;72;SOLDADITO DE HIERRO;Nil Moliner;62 Semanas en lista;https://www.elportaldemusica.es/single/nil-moliner-soldadito-de-hierro?list=top-100-canciones
2020;73;COMO ESTRELLAS;LA YOUNG;22 Semanas en lista;https://www.elportaldemusica.es/single/la-young-como-estrellas?list=top-100-canciones
2020;74;Jerusalema (feat. Nomcebo Zikode);Master KG;18 Semanas en lista;https://www.elportaldemusica.es/single/master-kg-jerusalema-feat-nomcebo-zikode?list=top-100-canciones
2020;75;Physical;Dua Lipa;41 Semanas en lista;https://www.elportaldemusica.es/single/dua-lipa-physical?list=top-100-canciones
2020;76;Pegamos Tela;Lérica x Omar Montes x Abraham Mateo;27 Semanas en lista;https://www.elportaldemusica.es/single/lerica-x-omar-montes-x-abraham-mateo-pegamos-tela?list=top-100-canciones
2020;77;Whine Up;Nicky Jam & Anuel AA;26 Semanas en lista;https://www.elportaldemusica.es/single/nicky-jam-anuel-aa-whine-up?list=top-100-canciones
2020;78;Yo x Ti, Tu x Mi;Rosalía, Ozuna;38 Semanas en lista;https://www.elportaldemusica.es/single/rosalia-ozuna-yo-x-ti-tu-x-mi?list=top-100-canciones
2020;79;Hola Nena;Nyno Vargas feat. Omar Montes;22 Semanas en lista;https://www.elportaldemusica.es/single/nyno-vargas-feat-omar-montes-hola-nena?list=top-100-canciones
2020;80;Zorra;BAD GYAL;19 Semanas en lista;https://www.elportaldemusica.es/single/bad-gyal-zorra?list=top-100-canciones
2020;81;SIGUES CON EL;ARCANGEL / SECH / DIMELO FLOW;18 Semanas en lista;https://www.elportaldemusica.es/single/arcangel-sech-dimelo-flow-sigues-con-el?list=top-100-canciones
2020;82;JANGUEO;ANUEL AA / TEGO CALDERON;18 Semanas en lista;https://www.elportaldemusica.es/single/anuel-aa-tego-calderon-jangueo?list=top-100-canciones
2020;83;SOLA & VACÍA;CASPER MAGICO / ANUEL AA;19 Semanas en lista;https://www.elportaldemusica.es/single/casper-magico-anuel-aa-sola-vacia?list=top-100-canciones
2020;84;Qué Bonito Es Querer;Manuel Carrasco;47 Semanas en lista;https://www.elportaldemusica.es/single/manuel-carrasco-que-bonito-es-querer?list=top-100-canciones
2020;85;Medusa;Jhay Cortez, Anuel AA, J. Balvin;16 Semanas en lista;https://www.elportaldemusica.es/single/jhay-cortez-anuel-aa-j-balvin-medusa?list=top-100-canciones
2020;86;Fuera De Mi Mente;Lérica & Juan Magán;23 Semanas en lista;https://www.elportaldemusica.es/single/lerica-juan-magan-fuera-de-mi-mente?list=top-100-canciones
2020;87;El Mismo Aire;Camilo & Pablo Alborán;29 Semanas en lista;https://www.elportaldemusica.es/single/camilo-pablo-alboran-el-mismo-aire?list=top-100-canciones
2020;88;Indios y Vaqueros;Sinsinati;53 Semanas en lista;https://www.elportaldemusica.es/single/sinsinati-indios-y-vaqueros?list=top-100-canciones
2020;89;MI NIÑA;LOS LEGENDARIOS /  WISIN / MYKE TOWERS;14 Semanas en lista;https://www.elportaldemusica.es/single/los-legendarios-wisin-myke-towers-mi-nina?list=top-100-canciones
2020;90;Tabú;Pablo Alborán & Ava Max;24 Semanas en lista;https://www.elportaldemusica.es/single/pablo-alboran-ava-max-tabu?list=top-100-canciones
2020;91;LOCO;BEÉLE;21 Semanas en lista;https://www.elportaldemusica.es/single/beele-loco?list=top-100-canciones
2020;92;MAMACITA;Black Eyed Peas X Ozuna X J. Rey Soul;26 Semanas en lista;https://www.elportaldemusica.es/single/black-eyed-peas-x-ozuna-x-j-rey-soul-mamacita?list=top-100-canciones
2020;93;Memories;Maroon 5;31 Semanas en lista;https://www.elportaldemusica.es/single/maroon-5-memories?list=top-100-canciones
2020;94;Elegí;Rauw Alejandro, Dalex, Lenny Tavarez, Dimelo Flow;22 Semanas en lista;https://www.elportaldemusica.es/single/rauw-alejandro-dalex-lenny-tavarez-dimelo-flow-elegi?list=top-100-canciones
2020;95;Someone You Loved;Lewis Capaldi;58 Semanas en lista;https://www.elportaldemusica.es/single/lewis-capaldi-someone-you-loved?list=top-100-canciones
2020;96;A GÜIRO;RAFA PABÖN;13 Semanas en lista;https://www.elportaldemusica.es/single/rafa-pabon-a-guiro?list=top-100-canciones
2020;97;bad guy (with Justin Bieber);Billie Eilish;59 Semanas en lista;https://www.elportaldemusica.es/single/billie-eilish-bad-guy-with-justin-bieber?list=top-100-canciones
2020;98;PA' ROMPERLA;BAD BUNNY / DON OMAR;14 Semanas en lista;https://www.elportaldemusica.es/single/bad-bunny-don-omar-pa-romperla?list=top-100-canciones
2020;99;TBT;Sebastián Yatra, Rauw Alejandro, Manuel Turizo;27 Semanas en lista;https://www.elportaldemusica.es/single/sebastian-yatra-rauw-alejandro-manuel-turizo-tbt?list=top-100-canciones
2020;100;Señorita;Shawn Mendes feat Camila Cabello;42 Semanas en lista;https://www.elportaldemusica.es/single/shawn-mendes-feat-camila-cabello-senorita?list=top-100-canciones
